ID;Titre;Chapô;Date;Section
FS108;Trump signe un décret interdisant le financement fédéral de la recherche sur le gain de fonction. Implications. ;Ce 6 mai 2025, le président Donald Trump a signé un décret exécutif historique mettant fin à tout financement fédéral pour la recherche sur le gain de fonction (GOF, p...;06 mai 2025 - 08:30;Politique
FS109;Dans le Var, des enseignants en grève après la réinsertion d'élèves harceleurs ;À Saint-Tropez, ce lundi 5 mai, près de 100 enseignants du lycée du Golfe ont cessé les cours pour dénoncer une décision qui les sidère : la réintégration de deux élèv...;05 mai 2025 - 19:25;Société
FS110;Pollution aux PFAS : 11 communes du Haut-Rhin coupées de l’eau du robinet ;Le 5 mai 2025, un arrêté préfectoral a interdit l’eau du robinet aux populations vulnérables dans 11 communes du Haut-Rhin, près de l’aéroport de Bâle-Mulhouse. Une dé...;05 mai 2025 - 19:15;Société
FS111;Présidentielle Roumaine : George Simion triomphe au premier tour dans un contexte de controverses ;Résumé : Le 4 mai 2025, George Simion, leader de l’AUR (Alliance pour l’Unité des Roumains) , a dominé le premier tour de l’élection présidentielle roumaine avec 40,96...;05 mai 2025 - 17:00;Politique
FS112;La fédération anglaise de football s’aligne sur l’arrêt de la Cour suprême et interdit aux femmes transgenres de jouer au football féminin ;Dans le sillage de la décision de la Cour suprême britannique le mois dernier, la fédération anglaise (FA) et écossaise de football (The Scottish FA) ont annoncé jeudi...;05 mai 2025 - 15:46;Politique
FS113;Au Royaume-Uni, l'extrême droite fait sauter un verrou et se voit déjà à Downing Street ;Après son succès lors d'élections locales, le parti anti-immigration Reform UK, derrière son chef Nigel Farage, voit ses ambitions décuplées au Royaume-Uni, où le plaf...;05 mai 2025 - 12:20;Politique
FS114;Présidentielle en Roumanie : Simion s’impose au premier tour avec 40,5 % des voix ;Le candidat a changé, mais la droite souverainiste reste en tête : cinq mois après l'annulation choc du premier tour de la présidentielle, la Roumanie confirme dans un...;05 mai 2025 - 11:30;Politique
FS115;L'Unesco décerne le prix de la liberté de la presse à un journal nicaraguayen ;Le prix mondial de la liberté de la presse de l'Unesco a été décerné samedi à La Prensa, un quotidien historique du Nicaragua dont la rédaction a été contrainte à l'ex...;05 mai 2025 - 09:52;Culture
FS116;Elections in Romania : Critical Electoral Irregularities, Dead People Would Vote. Press Conference by George Simion ;At a press conference held on May 4th 2025, at 1 p.m. in front of the Romanian Senate, George Simion, a major political figure in Romania, addressed the crucial issues...;04 mai 2025 - 15:00;Politique
FS117;Élections en Roumanie : irrégularités électorales critiques, des morts voteraient. Conférence de presse de George Simion ;Lors d'une conférence de presse tenue le 4 mai 2025 à 13 h devant le Sénat roumain, George Simion, figure politique majeure en Roumanie, a abordé les enjeux cruciaux e...;04 mai 2025 - 15:00;Politique
FS118;Élections présidentielles en Roumanie 2025 : un scrutin sous haute tension. George Simion en tête répond à nos questions ;Le 4 mai 2025, la Roumanie organise le premier tour de son élection présidentielle, un scrutin marqué par une crise politique sans précédent et une polarisation extrêm...;03 mai 2025 - 17:08;Politique
FS119;La doyenne de nos casseroles fête ses 100 ans, Le Creuset fait plus que jamais recette ;Grand classique des foyers français, elle fête ses 100 ans, Le Creuset, cette star des réseaux sociaux, vend désormais la grande partie de ses produits à l'étranger, n...;03 mai 2025 - 11:55;Lifestyle
FS120;Aux origines de la folie humaine ;L’omniprésence de la folie, de la perversion et de la violence pose un problème grave à l’humanité et menace la survie de la population restée saine, heureusement enco...;03 mai 2025 - 09:50;Opinions
FS121;Augmentation paradoxale des décès mondiaux liés au COVID-19 avec la couverture vaccinale. Conséquences critiques ;Résumé de l’étudeUne étude intitulée « Augmentation paradoxale du nombre de décès dus à la COVID-19 dans le monde grâce à la couverture vaccinale : estimations de l'Or...;02 mai 2025 - 21:00;Politique
FS122;CBD : Un marché juteux qui échappe à la Santé publique ;En 2025, partout en France, les boutiques de CBD pullulent. Officiellement légales, elles dissimulent pourtant un marché plus trouble qu’il n’y paraît : entre molécule...;02 mai 2025 - 17:25;Société
FS123;Les navires astreints à limiter leurs émissions de soufre en Méditerranée ;À l'heure où l'on pointe du doigt la pollution extravagante des 5 500 porte-conteneurs dans le monde, les navires circulant en mer Méditerranée vont devoir désormais f...;02 mai 2025 - 14:40;Société
FS124;Un tribunal américain inflige une lourde défaite à Apple pour les pratiques anticoncurrentielles de son App Store ;Un lourd (et nouveau) revers pour Apple. Un tribunal fédéral a accusé mercredi la firme de Cupertino de ne pas avoir respecté un verdict datant de 2021, qui opposait l...;02 mai 2025 - 13:20;Société
FS125;Une fraude académique majeure découverte par ScienceGuardians met en évidence de graves violations ;Un piége met au jour des pratiques frauduleusesScienceGuardians, une organisation dédiée à l'autonomisation de la communauté universitaire et à la défense de l'intégri...;02 mai 2025 - 12:00;Société
FS126;Major academic fraud uncovered by ScienceGuardians highlights serious violations ;An Entrapment Operation Exposes Fraudulent PracticesScienceGuardians, an organization dedicated to empowering the academic community and defending academic integrity, ...;02 mai 2025 - 12:00;Société
FS127;En Espagne, le boom des énergies renouvelables accusé d'avoir fragilisé le réseau ;Lundi 28 avril, à 12h33 précises, 60 % de l’électricité espagnole s’est évaporée en cinq secondes. Trains à l’arrêt, feux éteints, écrans noirs, et un pays champion de...;02 mai 2025 - 11:45;Société
FS128;RFK Jr. impressionne sur NewsNation et impose des tests placebo pour les vaccins ;Un leader qui suscite l’admiration et la controverseRobert F. Kennedy Jr., secrétaire à la Santé et aux Services sociaux (HHS) sous l’administration de Donald Trump, a...;02 mai 2025 - 11:30;Politique
FS129;Dans le sillage de Macron, CMA CGM navigue en eaux troubles au Moyen-Orient ;Après l’explosion dévastatrice du port de Beyrouth en août 2020, Rodolphe Saadé, PDG de CMA CGM, géant mondial du transport maritime, s’est positionné comme un acteur ...;02 mai 2025 - 10:00;Société
FS130;The United States in the Trump/RKFjr era, towards a turning point in public health ? Debriefing with epidemiologist Nicolas Hulscher ;Since the return of Donald Trump to the presidency of the United States, accompanied by emblematic figures such as Robert Kennedy and Jay Bhattacharya, the American pu...;02 mai 2025 - 09:00;Vidéos
FS131;Les États-Unis à l'ère Trump/RFKjr, vers un tournant dans la santé publique ? Debriefing avec Nicolas Hulscher épidémiologiste ;Depuis le retour de Donald Trump à la présidence des États-Unis, accompagné de figures emblématiques comme Robert Kennedy et Jay Bhattacharya, le paysage de la santé p...;02 mai 2025 - 09:00;Vidéos
FS132;La Floride criminalise la modification météorologique et la géoingénierie – Contexte scientifique et perspectives internationales ;Le 30 avril 2025, la Floride a adopté le projet de loi SB 56, devenant le premier État américain à criminaliser la modification météorologique et la géoingénierie. Sel...;02 mai 2025 - 08:46;Société
FS133;Le retour inattendu du papier chez les enfants du numérique ;En France, alors que les Millennials et la Gen Z ont grandi les yeux rivés aux écrans, on observe un retour en grâce du papier dans certaines situations. Selon plusieu...;01 mai 2025 - 20:25;Lifestyle
FS134;Compagnons IA : Une ONG alerte quant au danger qu'ils représentent pour les jeunes ;Aux États-Unis, l’ONG Common Sense alerte sur les risques psychologiques des compagnons virtuels dopés à l’intelligence artificielle. Dans une étude publiée le 30 avri...;01 mai 2025 - 20:10;Société
FS135;La séquence de Fibonacci : du titre de Liverpool FC à l’analyse du SARS-CoV-2, une convergence mathématique fascinante ;La séquence de Fibonacci, une suite mathématique où chaque nombre est la somme des deux précédents (0, 1, 1, 2, 3, 5, 8, 13, 21, …), est bien plus qu’un simple concept...;01 mai 2025 - 14:18;Société
FS136;1er mai 2025 : réveillez-vous, citoyens, vous en avez le devoir, vous en avez le pouvoir ! ;« Nos experts, c’est vous. » – Manifeste de France-Soir, 2020.En ce 1er mai 2025, la fête du travail sonne creux. Les travailleurs ploient sous des contrats précaires...;01 mai 2025 - 12:00;Opinions
FS137;Sortir de la virtualité ;Séduction et exhibition. Voici les deux mots qui me viennent pour désigner le malaise social ambiant lié à la virtualisation des rapports humains avec le tout-numériqu...;01 mai 2025 - 10:43;Opinions > Tribunes
FS138;Le ministère de la Justice américain enquête sur les revues médicales, en lien avec les préoccupations de Bhattacharya ;Début avril 2025, une annonce a secoué la communauté scientifique : le ministère de la Justice des États-Unis (DOJ) a lancé une enquête sur certaines des plus grandes ...;01 mai 2025 - 10:30;Politique
FS139;DOGE : vers un État de surveillance totalitaire selon une tribune du New York Times. Analyses et perspectives européennes ;Le New York Times, biais editorial fer de lance anti-Trump ?Le New York Times, bastion du journalisme progressiste, s’est souvent distingué par son opposition farouche...;01 mai 2025 - 10:00;Politique
FS140;Sanofi officialise la vente de sa filiale Opella et son Doliprane à un fonds américain ;Le Doliprane n’est plus français. Le groupe pharmaceutique français Sanofi a annoncé mercredi 30 avril 2025 la vente de sa filiale Opella, qui commercialise des traite...;01 mai 2025 - 09:42;Société
FS141;Hauts-de-France : capitale de la batterie ou mirage industriel européen ? ;"Depuis 2023, quatre ""gigafactories"" de batteries pour véhicules électriques émergent dans les Hauts-de-France. Porté par trois milliards d’euros d’investissements publ...";30 avril 2025 - 20:00;Société
FS142;DeepSeek épinglée par la Corée du Sud pour transfert illégal de données utilisateurs ;Surprise ! Le 24 avril, la Commission sud-coréenne de protection des données (PIPC) a révélé que DeepSeek, concurrente chinoise d'OpenAI, a transféré sans consentement...;30 avril 2025 - 19:45;Société
FS143;Les Français exigent d’être entendus : un sondage choc commandé par le Sénateur Houpert révèle une grave crise de confiance ;Un sondage commandé par le sénateur Alain Houpert (Les Républicains, Côte-d’Or), réalisé par l’institut MIS Group les 17 et 18 avril 2025 auprès de 1000 Français, met ...;30 avril 2025 - 15:00;Politique
FS144;Commerce en ligne : Bercy veut des “mesures concrètes” face à un “afflux de colis” provenant de Chine ;La liberté du commerce menacée ? Le gouvernement français voit d’un mauvais œil le flux en hausse constante de colis en provenance de Chine, dont les commandes ont été...;30 avril 2025 - 13:56;Société
FS145;Santé publique France et les médias : désinformation institutionnelle qui frôle la tromperie ? ;Une communication fallacieuse est-elle orchestrée par Santé publique France ?Le 28 avril 2025, Santé publique France (SPF) publie un communiqué dans le cadre de la Sem...;30 avril 2025 - 12:00;Société
FS146;Mode de scrutin : les ministres LR au pied du mur ... ;Les grandes manœuvres sont engagées.Afin d'avoir une majorité, il faut recourir au scrutin majoritaire. C'était la loi de la Vᵉ République. C'est ainsi qu'elle a fonct...;30 avril 2025 - 11:15;Opinions
FS147;"Toujours plus ! Pour Larcher, il n'est ""pas juste"" que les locataires ne payent pas d'impôts locaux ";"Le président LR du Sénat Gérard Larcher a jugé ""pas juste"" mercredi que ""la fiscalité locale ne repose que sur les propriétaires"" depuis la suppression de la taxe d'ha...";30 avril 2025 - 09:59;Politique
FS148;Une étude en Floride révèle des différences de mortalité entre les vaccins Pfizer et Moderna ;Résumé : Une étude menée en Floride sur 9 162 484 adultes non institutionnalisés a comparé les effets des vaccins Pfizer-BioNTech (BNT162b2) et Moderna (mRNA-1273) sur...;29 avril 2025 - 23:38;Société
FS149;Les Enfants d’Hippocrate : pour un retrait des vaccins ARNm, le soin aux victimes et le pardon collectif ;Dans une conférence de presse bienveillante « Les Enfants d’Hippocrate » nous alertaient ce mardi 29 avril sur les dangers sanitaires des vaccins ARNm, sur la nécessit...;29 avril 2025 - 20:00;Société
FS150;La Chinafrique et l’écocide en cours  : drames sociaux et environnementaux de l’exploitation chinoise en Afrique ;Le 18 février dernier, l’on apprenait que le Kafue, rivière qui traverse la Zambie du nord au sud et fournit de l’eau potable et des revenus (essentiellement liés à la...;29 avril 2025 - 15:00;Opinions
